mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_beta_1,param_hidden_layer_sizes,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
216.86822430292764,57.29810474566269,0.29177339871724445,0.012526794453485037,0.001,0.9,"(512, 512)",0.9,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.8905119674603482,0.8841065551285893,0.8918581735954119,0.8888255653947832,0.0033818004237243177,46
689.8532581329346,50.87774415679396,1.0592602094014485,0.0673614050380701,0.001,0.9,"(1024, 1024)",0.5,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.8877443775809314,0.8865157505581155,0.8920601341848389,0.8887734207746286,0.0023775680671560833,49
691.115377664566,50.27986716205402,1.1603070100148518,0.10158332208726867,0.001,0.9,"(1024, 1024)",0.7,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.8877443775809314,0.8865157505581155,0.8920601341848389,0.8887734207746286,0.0023775680671560833,49
690.6334204673767,49.97680524705845,0.9749984741210938,0.051298989235071285,0.001,0.9,"(1024, 1024)",0.9,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.8877443775809314,0.8865157505581155,0.8920601341848389,0.8887734207746286,0.0023775680671560833,49
2319.637703975042,113.26661122762185,3.7289936542510986,0.07607691816797718,0.001,0.9,"(2048, 2048)",0.5,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.8862609451551894,0.8920555241106821,0.8889282871698528,0.8890815854785749,0.0023681091749118573,34
2320.4988766511283,143.22619704798353,3.729238986968994,0.03334107764624487,0.001,0.9,"(2048, 2048)",0.7,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.8862609451551894,0.8920555241106821,0.8889282871698528,0.8890815854785749,0.0023681091749118573,34
2297.8777186075845,124.65969649169871,3.7935024897257485,0.16522616113218772,0.001,0.9,"(2048, 2048)",0.9,"{'alpha': 0.001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.8862609451551894,0.8920555241106821,0.8889282871698528,0.8890815854785749,0.0023681091749118573,34
37.846160570780434,7.479252840871605,0.013582626978556315,0.0011589385682505672,0.001,0.95,"(128,)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128,), 'momentum': 0.5}",0.8859359652021458,0.8888018281996173,0.8883361470463418,0.8876913134827017,0.00125569381184712,82
38.902307987213135,8.044066707104104,0.012914180755615234,0.0014356992880697498,0.001,0.95,"(128,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128,), 'momentum': 0.7}",0.8859359652021458,0.8888018281996173,0.8883361470463418,0.8876913134827017,0.00125569381184712,82
39.10014533996582,7.978275876897025,0.020555893580118816,0.006624772231797793,0.001,0.95,"(128,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128,), 'momentum': 0.9}",0.8859359652021458,0.8888018281996173,0.8883361470463418,0.8876913134827017,0.00125569381184712,82
74.65498002370198,6.043694446013817,0.057109673817952476,0.004900274441403558,0.001,0.95,"(512,)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.5}",0.8892669218868966,0.8852020744441191,0.8901920261989689,0.8882203408433282,0.002167395293818445,58
75.00665283203125,5.371540314524003,0.04951047897338867,0.005652591782345764,0.001,0.95,"(512,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.8892669218868966,0.8852020744441191,0.8901920261989689,0.8882203408433282,0.002167395293818445,58
74.6019036769867,5.742193979089936,0.05982025464375814,0.00960829716721087,0.001,0.95,"(512,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.8892669218868966,0.8852020744441191,0.8901920261989689,0.8882203408433282,0.002167395293818445,58
95.34165668487549,2.604900724871413,0.11074097951253255,0.026439321438691366,0.001,0.95,"(1024,)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.8889047142370429,0.8883044164414193,0.8936554809542367,0.8902882038775664,0.0023936033567490173,10
95.41761819521587,2.043603460906982,0.10060604413350423,0.010150949752515976,0.001,0.95,"(1024,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.8889047142370429,0.8883044164414193,0.8936554809542367,0.8902882038775664,0.0023936033567490173,10
95.44336501757304,2.0388527132657708,0.0963292916615804,0.006682407510426914,0.001,0.95,"(1024,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.8889047142370429,0.8883044164414193,0.8936554809542367,0.8902882038775664,0.0023936033567490173,10
157.3991176287333,5.452737953927906,0.20941265424092612,0.009501226878136105,0.001,0.95,"(2048,)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.8926336092967061,0.8875833494117584,0.8932099464254694,0.8911423017113113,0.0025275346650266745,1
155.89820941289267,2.920927631258382,0.19482032457987467,0.012290758783285007,0.001,0.95,"(2048,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.8926336092967061,0.8875833494117584,0.8932099464254694,0.8911423017113113,0.0025275346650266745,1
152.30017709732056,2.7979756847756265,0.1901263395945231,0.005249513049687687,0.001,0.95,"(2048,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.8926336092967061,0.8875833494117584,0.8932099464254694,0.8911423017113113,0.0025275346650266745,1
34.77609872817993,7.45754635241778,0.03277365366617838,0.003608509474667029,0.001,0.95,"(128, 128)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.8848633595059344,0.8849647157042756,0.8878517707834995,0.8858932819979032,0.001385478740896814,121
34.60996659596761,6.897266716859,0.03667775789896647,0.008693905851378128,0.001,0.95,"(128, 128)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.8848633595059344,0.8849647157042756,0.8878517707834995,0.8858932819979032,0.001385478740896814,121
34.51517232259115,7.402306895879132,0.032065232594807945,0.009390714155096833,0.001,0.95,"(128, 128)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.8848633595059344,0.8849647157042756,0.8878517707834995,0.8858932819979032,0.001385478740896814,121
169.23009196917215,34.09712513212341,0.29979968070983887,0.011322455248131925,0.001,0.95,"(512, 512)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.8860916107683047,0.8856667240919897,0.8880275175356098,0.8865952841319681,0.0010274893556003323,106
169.9772126674652,34.22893775163556,0.2917656898498535,0.030491654041871225,0.001,0.95,"(512, 512)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.7}",0.8860916107683047,0.8856667240919897,0.8880275175356098,0.8865952841319681,0.0010274893556003323,106
171.0792133808136,35.72507238466291,0.29406897226969403,0.017430241031524327,0.001,0.95,"(512, 512)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.8860916107683047,0.8856667240919897,0.8880275175356098,0.8865952841319681,0.0010274893556003323,106
685.4096829891205,71.10267379355388,1.0505654017130535,0.07553509732001966,0.001,0.95,"(1024, 1024)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.8868004638043594,0.8857955723064178,0.8876558507854503,0.8867506289654091,0.0007602725994745742,103
685.3531335989634,72.63157685457395,0.9903359413146973,0.01729671857072391,0.001,0.95,"(1024, 1024)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.8868004638043594,0.8857955723064178,0.8876558507854503,0.8867506289654091,0.0007602725994745742,103
687.9746329784393,71.27285590831676,0.9920883973439535,0.0120894980935303,0.001,0.95,"(1024, 1024)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.8868004638043594,0.8857955723064178,0.8876558507854503,0.8867506289654091,0.0007602725994745742,103
2390.3191406726837,278.02999882269967,3.8421119848887124,0.06801686827807531,0.001,0.95,"(2048, 2048)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.8865558004315682,0.8860262144445504,0.889748623704032,0.8874435461933835,0.0016442124917386725,88
2384.1589753627777,268.26436736834864,3.814956029256185,0.08364860134826559,0.001,0.95,"(2048, 2048)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.8865558004315682,0.8860262144445504,0.889748623704032,0.8874435461933835,0.0016442124917386725,88
2362.557940085729,280.8406282090084,3.9531832536061606,0.16156933239442806,0.001,0.95,"(2048, 2048)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.8865558004315682,0.8860262144445504,0.889748623704032,0.8874435461933835,0.0016442124917386725,88
41.71289666493734,11.392639423340572,0.01255496342976888,0.00024802915480537195,0.001,0.99,"(128,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.5}",0.8881671561459926,0.8873229376931884,0.8888019456772616,0.8880973465054808,0.0006058169105537558,67
39.7039110660553,12.088932222962375,0.019624630610148113,0.0061322979155573965,0.001,0.99,"(128,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.7}",0.8881671561459926,0.8873229376931884,0.8888019456772616,0.8880973465054808,0.0006058169105537558,67
40.049790143966675,11.56262023046897,0.010914007822672525,0.0007097643370682015,0.001,0.99,"(128,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.9}",0.8881671561459926,0.8873229376931884,0.8888019456772616,0.8880973465054808,0.0006058169105537558,67
67.04309097925822,3.7007695745251206,0.049700021743774414,0.0006658803702845392,0.001,0.99,"(512,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.5}",0.886554233427311,0.8917572018840482,0.8882905140966421,0.8888673164693337,0.0021629063661822525,43
66.77745548884074,3.955267597025477,0.04927603403727213,0.007056451772662279,0.001,0.99,"(512,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.886554233427311,0.8917572018840482,0.8882905140966421,0.8888673164693337,0.0021629063661822525,43
66.8100864092509,3.561359771047022,0.05750664075215658,0.006747171474956662,0.001,0.99,"(512,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.886554233427311,0.8917572018840482,0.8882905140966421,0.8888673164693337,0.0021629063661822525,43
101.67112477620442,7.459223867095963,0.1143173376719157,0.009754613287413758,0.001,0.99,"(1024,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.8903378065626987,0.8891348526866745,0.8895932187725506,0.8896886260073078,0.000495715921533992,19
98.8773222764333,6.1444748988280065,0.10780596733093262,0.008535244252819976,0.001,0.99,"(1024,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.8903378065626987,0.8891348526866745,0.8895932187725506,0.8896886260073078,0.000495715921533992,19
98.50985383987427,8.464051351283727,0.10277915000915527,0.00540707628302209,0.001,0.99,"(1024,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.8903378065626987,0.8891348526866745,0.8895932187725506,0.8896886260073078,0.000495715921533992,19
121.67297108968098,13.624191495093685,0.20157901446024576,0.01653618171472494,0.001,0.99,"(2048,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.8894225925365048,0.8898623640977884,0.8928665261318359,0.8907171609220431,0.0015303981748397933,7
121.55833117167155,15.8247152856795,0.19362409909566244,0.011532317919797181,0.001,0.99,"(2048,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.8894225925365048,0.8898623640977884,0.8928665261318359,0.8907171609220431,0.0015303981748397933,7
118.65547362963359,13.329131280765086,0.1830326716105143,0.008539240560250334,0.001,0.99,"(2048,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.8894225925365048,0.8898623640977884,0.8928665261318359,0.8907171609220431,0.0015303981748397933,7
34.24791773160299,5.318260234070987,0.035924832026163735,0.006784930737132868,0.001,0.99,"(128, 128)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.8847128156052998,0.8863232961776202,0.8861531118407479,0.8857297412078893,0.0007224236697998626,127
32.98032999038696,4.354494484784181,0.030824025472005207,0.004644451890575388,0.001,0.99,"(128, 128)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.8847128156052998,0.8863232961776202,0.8861531118407479,0.8857297412078893,0.0007224236697998626,127
32.5596399307251,5.075001778439051,0.04517451922098795,0.027153706831893373,0.001,0.99,"(128, 128)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.8847128156052998,0.8863232961776202,0.8861531118407479,0.8857297412078893,0.0007224236697998626,127
133.27986113230386,6.661450791771188,0.2702799638112386,0.009591989938156556,0.001,0.99,"(512, 512)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.884511190411764,0.8830947399275502,0.883823868338457,0.8838099328925905,0.0005783474394318117,142
134.91019868850708,5.547645116028751,0.2954239845275879,0.008520523379805021,0.001,0.99,"(512, 512)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.7}",0.884511190411764,0.8830947399275502,0.883823868338457,0.8838099328925905,0.0005783474394318117,142
134.61050097147623,4.972285462249388,0.2839706738789876,0.010265818525002149,0.001,0.99,"(512, 512)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.884511190411764,0.8830947399275502,0.883823868338457,0.8838099328925905,0.0005783474394318117,142
560.636922121048,74.67116149324454,1.0163549582163494,0.012698189053920094,0.001,0.99,"(1024, 1024)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.8865968032253979,0.8800862993611113,0.8852168071980827,0.883966636594864,0.0028010545686207866,139
560.7543484369913,74.69361744900628,1.0860341389973958,0.07649382899319138,0.001,0.99,"(1024, 1024)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.8865968032253979,0.8800862993611113,0.8852168071980827,0.883966636594864,0.0028010545686207866,139
561.9613405068716,75.00353899102875,1.0880794525146484,0.11429026359652386,0.001,0.99,"(1024, 1024)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.8865968032253979,0.8800862993611113,0.8852168071980827,0.883966636594864,0.0028010545686207866,139
1658.4838567574818,142.42648511601476,3.6928726037343345,0.03359799548915569,0.001,0.99,"(2048, 2048)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.8892106240540727,0.8808638121145115,0.8866254630912478,0.8855666330866105,0.0034888544559917587,130
1638.4340755939484,135.45973126511825,3.628559668858846,0.06894603185958022,0.001,0.99,"(2048, 2048)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.8892106240540727,0.8808638121145115,0.8866254630912478,0.8855666330866105,0.0034888544559917587,130
1644.9138876597087,137.35893497756186,3.5778868198394775,0.062455095473899935,0.001,0.99,"(2048, 2048)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.8892106240540727,0.8808638121145115,0.8866254630912478,0.8855666330866105,0.0034888544559917587,130
50.33573190371195,2.434628037594917,0.014267285664876303,0.0017786608117719123,0.0001,0.9,"(128,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128,), 'momentum': 0.5}",0.8889595577809553,0.8872322206468986,0.8883480494194592,0.8881799426157709,0.0007151309049199818,61
46.85511779785156,2.258368980937536,0.013985077540079752,0.00256258448359257,0.0001,0.9,"(128,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128,), 'momentum': 0.7}",0.8889595577809553,0.8872322206468986,0.8883480494194592,0.8881799426157709,0.0007151309049199818,61
46.96415146191915,1.9334040321383295,0.01356045405069987,0.001484785340017967,0.0001,0.9,"(128,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128,), 'momentum': 0.9}",0.8889595577809553,0.8872322206468986,0.8883480494194592,0.8881799426157709,0.0007151309049199818,61
97.18199412027995,3.4725570041676366,0.05800159772237142,0.0034414056244641976,0.0001,0.9,"(512,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512,), 'momentum': 0.5}",0.8880381607260922,0.8856729816028209,0.8899765368250055,0.8878958930513062,0.0017597967602472134,76
96.95257711410522,3.7483228026456215,0.0488590399424235,0.006622138401729344,0.0001,0.9,"(512,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.8880381607260922,0.8856729816028209,0.8899765368250055,0.8878958930513062,0.0017597967602472134,76
96.48536237080891,3.8129786961304575,0.06300687789916992,0.008481242737576791,0.0001,0.9,"(512,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.8880381607260922,0.8856729816028209,0.8899765368250055,0.8878958930513062,0.0017597967602472134,76
125.30625931421916,6.976245082432391,0.1004623572031657,0.011272513449816356,0.0001,0.9,"(1024,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.889165998671283,0.8894300439686514,0.8944969953099733,0.8910310126499693,0.0024531893294718957,4
124.37669173876445,5.507506372091152,0.09098958969116211,0.011296058334800662,0.0001,0.9,"(1024,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.889165998671283,0.8894300439686514,0.8944969953099733,0.8910310126499693,0.0024531893294718957,4
123.16625380516052,5.728333501594515,0.09338990847269694,0.0012147098388538705,0.0001,0.9,"(1024,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.889165998671283,0.8894300439686514,0.8944969953099733,0.8910310126499693,0.0024531893294718957,4
190.0322216351827,20.112737512677413,0.196246067682902,0.022304146535870047,0.0001,0.9,"(2048,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.8896608013571302,0.8842667708889885,0.8932658877077585,0.8890644866512925,0.0036979921850256304,37
187.633842309316,20.339156395759293,0.1955860455830892,0.0032865571726922328,0.0001,0.9,"(2048,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.8896608013571302,0.8842667708889885,0.8932658877077585,0.8890644866512925,0.0036979921850256304,37
187.66815328598022,20.84475747895122,0.18586103121439615,0.0013516947751693784,0.0001,0.9,"(2048,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.8896608013571302,0.8842667708889885,0.8932658877077585,0.8890644866512925,0.0036979921850256304,37
39.780844370524086,2.0150645375604572,0.033164024353027344,0.006012283279115411,0.0001,0.9,"(128, 128)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.8900402814439835,0.8819925864122452,0.8901153756169635,0.8873827478243973,0.003811542978943032,94
38.80707017580668,2.439607119003277,0.030243476231892902,0.0037405251571122995,0.0001,0.9,"(128, 128)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.8900402814439835,0.8819925864122452,0.8901153756169635,0.8873827478243973,0.003811542978943032,94
38.56278443336487,2.5846212134714968,0.024534861246744793,0.0013441615947329473,0.0001,0.9,"(128, 128)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.8900402814439835,0.8819925864122452,0.8901153756169635,0.8873827478243973,0.003811542978943032,94
213.8338459332784,12.602445840515069,0.2998220920562744,0.00751764894664855,0.0001,0.9,"(512, 512)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.8883221289351095,0.8908872194554309,0.8897258913359174,0.8896450799088192,0.001048751705417092,25
