mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_beta_1,param_hidden_layer_sizes,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
127.54302676518758,94.59687498051247,0.20142459869384766,0.013244317704946733,0.001,0.95,"(512,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.06365145847276771,0.1888062494153659,0.17549803702933392,0.14265191497248916,0.05612534320370921,49
121.64172053337097,86.5382665340062,0.20851771036783853,0.008889433892949751,0.001,0.95,"(512,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.06365145847276771,0.1888062494153659,0.17549803702933392,0.14265191497248916,0.05612534320370921,49
186.43463412920633,47.20397682700229,0.39935072263081867,0.002784948207916775,0.001,0.95,"(1024,)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.20416674212071917,0.1767883533412885,0.14120867103327675,0.17405458883176148,0.02577511435549188,28
187.19120701154074,47.723334895923934,0.39542460441589355,0.00431101676720094,0.001,0.95,"(1024,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.20416674212071917,0.1767883533412885,0.14120867103327675,0.17405458883176148,0.02577511435549188,28
189.03303535779318,49.127025046203464,0.44044796625773114,0.022766152262212645,0.001,0.95,"(1024,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.20416674212071917,0.1767883533412885,0.14120867103327675,0.17405458883176148,0.02577511435549188,28
253.13978672027588,96.22625248728679,0.7702202002207438,0.040282038945708906,0.001,0.95,"(2048,)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.0688947293662248,0.16368640463748102,0.14060776759647484,0.12439630053339357,0.04036065884361362,61
253.81762194633484,96.92207522159111,0.7872064113616943,0.02593889799134893,0.001,0.95,"(2048,)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.0688947293662248,0.16368640463748102,0.14060776759647484,0.12439630053339357,0.04036065884361362,61
250.8379827340444,96.0523974979132,0.7833499113718668,0.09042966951053996,0.001,0.95,"(2048,)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.0688947293662248,0.16368640463748102,0.14060776759647484,0.12439630053339357,0.04036065884361362,61
28.752773920694988,4.118982002546447,0.06587465604146321,0.0034079308581089615,0.001,0.95,"(128, 128)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.16626148746764355,0.10407398814086567,0.12466100377562565,0.13166549312804496,0.02586656041359985,58
28.428637901941936,3.9207607618644347,0.0794367790222168,0.016008262070888093,0.001,0.95,"(128, 128)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.16626148746764355,0.10407398814086567,0.12466100377562565,0.13166549312804496,0.02586656041359985,58
28.511431376139324,4.188955245972158,0.07539224624633789,0.0031278792690872565,0.001,0.95,"(128, 128)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.16626148746764355,0.10407398814086567,0.12466100377562565,0.13166549312804496,0.02586656041359985,58
126.13526503245036,30.19946430508994,0.2260744571685791,0.011945001807108082,0.001,0.95,"(512, 512)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.29960081784181214,0.1897166378824453,0.23787171608304766,0.24239639060243504,0.044973975889510624,4
119.59189860026042,26.4431195860411,0.24623950322469076,0.0179107922048203,0.001,0.95,"(512, 512)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.7}",0.29960081784181214,0.1897166378824453,0.23787171608304766,0.24239639060243504,0.044973975889510624,4
120.5664378007253,26.400328353433277,0.2297826608022054,0.010967533540519575,0.001,0.95,"(512, 512)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.29960081784181214,0.1897166378824453,0.23787171608304766,0.24239639060243504,0.044973975889510624,4
355.28875970840454,173.30165431519046,0.49738653500874835,0.023583505965434504,0.001,0.95,"(1024, 1024)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.0636094165583207,0.2987872994596267,0.34157506822764744,0.23465726141519827,0.12220398851012255,7
358.07795818646747,175.11814205907143,0.4689437548319499,0.03595701948901305,0.001,0.95,"(1024, 1024)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.0636094165583207,0.2987872994596267,0.34157506822764744,0.23465726141519827,0.12220398851012255,7
357.68235127131146,173.85454659845524,0.4964924653371175,0.03985797173024743,0.001,0.95,"(1024, 1024)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.0636094165583207,0.2987872994596267,0.34157506822764744,0.23465726141519827,0.12220398851012255,7
349.13284341494244,117.86036704651545,1.1725836594899495,0.009814173909156069,0.001,0.95,"(2048, 2048)",0.5,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.0636094165583207,0.20596715631156978,0.0640831881136022,0.11121992032783089,0.06699669225561503,64
347.5944077173869,113.8371227704132,1.2418155670166016,0.06661017066933762,0.001,0.95,"(2048, 2048)",0.7,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.0636094165583207,0.20596715631156978,0.0640831881136022,0.11121992032783089,0.06699669225561503,64
342.2979040145874,114.63006342747174,1.163451910018921,0.04368745193075867,0.001,0.95,"(2048, 2048)",0.9,"{'alpha': 0.001, 'beta_1': 0.95, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.0636094165583207,0.20596715631156978,0.0640831881136022,0.11121992032783089,0.06699669225561503,64
49.70624534289042,4.980893156371895,0.07236536343892415,0.014275516118105298,0.001,0.99,"(128,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.5}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
49.352412700653076,4.413593254187116,0.07797074317932129,0.002301556618282701,0.001,0.99,"(128,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.7}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
48.569642543792725,4.5750812222459185,0.07064549128214519,0.005296285383524495,0.001,0.99,"(128,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128,), 'momentum': 0.9}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
93.42156839370728,11.099629519427562,0.2021645704905192,0.004065765977030253,0.001,0.99,"(512,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.5}",0.12665372087585772,0.1879132480250574,0.18167389665234074,0.1654136218510853,0.02752550113494927,37
95.50142741203308,12.413751896915544,0.21250271797180176,0.00528826953070482,0.001,0.99,"(512,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.12665372087585772,0.1879132480250574,0.18167389665234074,0.1654136218510853,0.02752550113494927,37
94.19334530830383,11.676081904869035,0.20702004432678223,0.019319292742259138,0.001,0.99,"(512,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.12665372087585772,0.1879132480250574,0.18167389665234074,0.1654136218510853,0.02752550113494927,37
354.1642727057139,155.70994609299856,0.3905285994211833,0.0074471013969615646,0.001,0.99,"(1024,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.23272096077901036,0.19060260488689024,0.16173992575346366,0.19502116380645473,0.029145835385965744,22
354.0761076609294,155.85937140606094,0.4140007495880127,0.06436966938601386,0.001,0.99,"(1024,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.23272096077901036,0.19060260488689024,0.16173992575346366,0.19502116380645473,0.029145835385965744,22
354.9803210099538,157.69178418871826,0.4247283140818278,0.028131697607945354,0.001,0.99,"(1024,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.23272096077901036,0.19060260488689024,0.16173992575346366,0.19502116380645473,0.029145835385965744,22
772.956832408905,45.01625332544971,0.8204625447591146,0.0025038339315990314,0.001,0.99,"(2048,)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.07876168076020103,0.0640831881136022,0.0640831881136022,0.0689760189958018,0.006919507792004604,103
780.8029206593832,39.89899896133365,0.7884887854258219,0.02228227740473929,0.001,0.99,"(2048,)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.07876168076020103,0.0640831881136022,0.0640831881136022,0.0689760189958018,0.006919507792004604,103
785.0631093978882,42.89308745276946,0.7991488774617513,0.01910454149530261,0.001,0.99,"(2048,)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.07876168076020103,0.0640831881136022,0.0640831881136022,0.0689760189958018,0.006919507792004604,103
41.693553606669106,15.851304091287233,0.08131861686706543,0.007694702679711689,0.001,0.99,"(128, 128)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.18975661746489833,0.0640831881136022,0.19495658072472558,0.14959879543440868,0.06050591831141077,43
42.15230162938436,16.462162758227954,0.07154520352681477,0.013478102001567658,0.001,0.99,"(128, 128)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.18975661746489833,0.0640831881136022,0.19495658072472558,0.14959879543440868,0.06050591831141077,43
41.36322434743246,15.964359575501614,0.08295043309529622,0.008978925770449512,0.001,0.99,"(128, 128)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.18975661746489833,0.0640831881136022,0.19495658072472558,0.14959879543440868,0.06050591831141077,43
126.98845275243123,57.1166661896521,0.23366260528564453,0.007265707245586585,0.001,0.99,"(512, 512)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.3272755765515592,0.0640831881136022,0.0640831881136022,0.15181398425958786,0.12407008174744219,40
123.0167686144511,56.38508891916711,0.24441043535868326,0.014404142217182012,0.001,0.99,"(512, 512)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.7}",0.3272755765515592,0.0640831881136022,0.0640831881136022,0.15181398425958786,0.12407008174744219,40
127.92481931050618,62.55515119578784,0.2271416982014974,0.015638643938738546,0.001,0.99,"(512, 512)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (512, 512), 'momentum': 0.9}",0.3272755765515592,0.0640831881136022,0.0640831881136022,0.15181398425958786,0.12407008174744219,40
169.50747577349344,2.8511850365909517,0.5137263139088949,0.007265316654455941,0.001,0.99,"(1024, 1024)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.5}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
171.802539507548,4.42747677002701,0.506491502126058,0.00396026520453142,0.001,0.99,"(1024, 1024)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.7}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
177.34212533632913,5.0357095906073654,0.5006850560506185,0.04883591974194248,0.001,0.99,"(1024, 1024)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (1024, 1024), 'momentum': 0.9}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
399.3233080705007,20.85109632104802,1.1384450594584148,0.059551320937176876,0.001,0.99,"(2048, 2048)",0.5,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.5}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
397.5127543608348,18.29144236643759,1.1810710430145264,0.10993205900414857,0.001,0.99,"(2048, 2048)",0.7,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.7}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
388.47981746991474,20.517020263505213,1.1422065893809001,0.013181240047984353,0.001,0.99,"(2048, 2048)",0.9,"{'alpha': 0.001, 'beta_1': 0.99, 'hidden_layer_sizes': (2048, 2048), 'momentum': 0.9}",0.0636094165583207,0.0640831881136022,0.0640831881136022,0.0639252642618417,0.0002233380529818969,115
20.466265360514324,17.973046613936926,0.08263262112935384,0.003282781322429998,0.0001,0.9,"(128,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128,), 'momentum': 0.5}",0.08870878755062375,0.0640831881136022,0.11634313067617767,0.08971170211346786,0.021346815178166438,76
20.57426579793294,17.895627292513424,0.08518060048421223,0.004941274797741099,0.0001,0.9,"(128,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128,), 'momentum': 0.7}",0.08870878755062375,0.0640831881136022,0.11634313067617767,0.08971170211346786,0.021346815178166438,76
20.490299065907795,17.49004207101458,0.08450794219970703,0.015305539375784325,0.0001,0.9,"(128,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128,), 'momentum': 0.9}",0.08870878755062375,0.0640831881136022,0.11634313067617767,0.08971170211346786,0.021346815178166438,76
197.99400488535562,19.482879862245465,0.19529318809509277,0.013581980931459318,0.0001,0.9,"(512,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512,), 'momentum': 0.5}",0.0636094165583207,0.06416789821024939,0.06437719977677751,0.0640515048484492,0.00032407131791149405,109
195.1480720837911,18.452163009374942,0.20603426297505698,0.01726807996999054,0.0001,0.9,"(512,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512,), 'momentum': 0.7}",0.0636094165583207,0.06416789821024939,0.06437719977677751,0.0640515048484492,0.00032407131791149405,109
196.47408827145895,20.056080460025846,0.18862573305765787,0.01005069697778027,0.0001,0.9,"(512,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512,), 'momentum': 0.9}",0.0636094165583207,0.06416789821024939,0.06437719977677751,0.0640515048484492,0.00032407131791149405,109
362.82368938128155,61.6274376161909,0.3907279173533122,0.023101028563762133,0.0001,0.9,"(1024,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024,), 'momentum': 0.5}",0.07898226177244995,0.12220176586785439,0.06421033729636728,0.08846478831222387,0.024606099232014414,82
366.2664319674174,64.37870408073518,0.3680129845937093,0.03545654516352583,0.0001,0.9,"(1024,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024,), 'momentum': 0.7}",0.07898226177244995,0.12220176586785439,0.06421033729636728,0.08846478831222387,0.024606099232014414,82
368.60886756579083,62.215307746271925,0.378130038579305,0.03217054214924295,0.0001,0.9,"(1024,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (1024,), 'momentum': 0.9}",0.07898226177244995,0.12220176586785439,0.06421033729636728,0.08846478831222387,0.024606099232014414,82
306.47006662686664,80.68487111500968,0.8850158055623373,0.08348813623023167,0.0001,0.9,"(2048,)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048,), 'momentum': 0.5}",0.08595598470370389,0.06583453243864643,0.07723618686390132,0.07634223466875055,0.008238833785156637,94
307.72925329208374,81.61291823523028,0.741713285446167,0.03454302656028672,0.0001,0.9,"(2048,)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048,), 'momentum': 0.7}",0.08595598470370389,0.06583453243864643,0.07723618686390132,0.07634223466875055,0.008238833785156637,94
303.76798152923584,79.33787592442124,0.7567710876464844,0.04306702892472735,0.0001,0.9,"(2048,)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (2048,), 'momentum': 0.9}",0.08595598470370389,0.06583453243864643,0.07723618686390132,0.07634223466875055,0.008238833785156637,94
33.907480239868164,11.540512689981327,0.07691868146260579,0.01054633516577412,0.0001,0.9,"(128, 128)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128, 128), 'momentum': 0.5}",0.21482473431342783,0.22592546191935317,0.11520519557025212,0.18531846393434437,0.049784263503418115,25
33.3250892162323,11.802216379602596,0.0703879992167155,0.005880595184187075,0.0001,0.9,"(128, 128)",0.7,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128, 128), 'momentum': 0.7}",0.21482473431342783,0.22592546191935317,0.11520519557025212,0.18531846393434437,0.049784263503418115,25
33.412833293279014,11.974857574394132,0.07180968920389812,0.00969736287447967,0.0001,0.9,"(128, 128)",0.9,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (128, 128), 'momentum': 0.9}",0.21482473431342783,0.22592546191935317,0.11520519557025212,0.18531846393434437,0.049784263503418115,25
69.13117655118306,14.335700747578098,0.2206136385599772,0.004162281993175349,0.0001,0.9,"(512, 512)",0.5,"{'alpha': 0.0001, 'beta_1': 0.9, 'hidden_layer_sizes': (512, 512), 'momentum': 0.5}",0.0636094165583207,0.01881686993846439,0.0656965303327225,0.04937427227650253,0.021624139893698716,142
